backend,ensemble,seed_index,n_points,graph_edges,graph_components,graph_beta1,graph_mean_degree,graph_shell_mean,graph_edge_weight_mean,graph_edge_weight_q90,h1_count,h1_total_persistence,h1_max_persistence,h1_mean_persistence,h1_q90_persistence,h1_entropy,h1_birth_mean,h1_death_mean,curve_00,curve_01,curve_02,curve_03,curve_04,curve_05,curve_06,curve_07,curve_08,curve_09,curve_10,curve_11,curve_12,curve_13,curve_14,curve_15,curve_16,curve_17,curve_18,curve_19,curve_20,curve_21,curve_22,curve_23,curve_24,curve_25,curve_26,curve_27,curve_28,curve_29,curve_30,curve_31
gudhi_flag,generic_qc_0,4,420,1146,2,728,5.457142857142857,2.331588132635253,0.6171044851480497,0.8378881652078092,282,66.33515559959542,0.5218455459433011,0.2352310482255157,0.406476535449421,5.468273838478121,0.6099621206613035,0.8451931688868192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512632930862883,3.2485459127332548,4.894893805974556,5.823202000975152,6.5416143523193675,6.867827091597561,7.830152528832766,9.206840055781711,11.934540743865995,14.334934207576435,16.195133581137735,17.72890571719521,18.78142594888604
gudhi_flag,generic_qc_0,5,420,1150,1,731,5.476190476190476,2.322608695652174,0.6165044062833198,0.8375616474062946,284,62.03955029701169,0.4889451609752624,0.21844912076412565,0.37288674089055296,5.479184711838444,0.6110835152190501,0.8295326359831757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576260353656084,3.337997153345323,5.150100079135936,6.277628272176908,7.125592663457221,7.43654911217772,8.377029320867043,9.5930870699811,12.023675218453977,14.3040129000346,15.622468806699546,16.872455281219803,15.400189619461438
gudhi_flag,generic_qc_0,6,420,1126,1,707,5.3619047619047615,2.3365896980461813,0.617375533598547,0.8395774318222057,280,62.532498634129404,0.4955602427045087,0.22333035226474787,0.3799285739768691,5.462786307676218,0.61930771170489,0.8426380639696377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860583864037984,3.223882156402072,4.802325013983878,5.783571851435384,6.534659472277864,7.000201256582273,8.08080380176779,9.551087177937454,12.185602049946127,14.551040535685862,16.078501740972573,17.41621841075379,16.308285386907723
gudhi_flag,generic_qc_0,7,420,1138,1,719,5.419047619047619,2.3233743409490333,0.6197952974923192,0.8413246330941144,279,66.65389916016174,0.5272283748414772,0.23890286437333957,0.41133741475512897,5.4554765909626814,0.6156277633884154,0.8545306277617548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526588965483679,3.378565847204309,4.899825026349409,5.809660764163972,6.67795617653217,7.283089943587277,8.477025657051836,9.981222484459973,12.521181688555451,14.867348515008779,16.542381520756713,17.79951898980203,18.60240830070783
gudhi_flag,generic_qc_0,8,420,1163,1,744,5.538095238095238,2.3293207222699914,0.6217729671829754,0.8414021628800336,281,67.91431762630273,0.5240141755152562,0.24168796308292786,0.4079502689349508,5.47653072334734,0.6114235857302908,0.8531115488132185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081237725400863,3.6445071643040463,5.403890373642514,6.534937505354688,7.1587258654104495,8.084253562604685,9.26558322413227,10.965381212905578,13.167417376152624,15.328933698853984,16.899808838574778,18.22987522111864,18.221593737602205
gudhi_flag,generic_qc_0,9,420,1144,1,725,5.447619047619048,2.3339160839160837,0.6190384686389202,0.8417674519064656,284,71.26207045430937,0.5473953265051666,0.2509227832898217,0.4317285820807619,5.468304215018166,0.6174629173438653,0.8683857006336871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517886642475631,3.1385079204533817,4.607602945534,5.570016544421671,6.514705998225748,7.36810423170805,8.8871439973293,10.701560035311356,13.30883665879938,15.696853595064079,17.601109225937805,19.0033490786926,20.626937761371504
gudhi_flag,generic_qc_0,10,420,1162,1,743,5.533333333333333,2.3459552495697076,0.6205799243222777,0.8399871208270112,283,69.63487541147366,0.5461706815332232,0.24605963042923554,0.4302991165378589,5.455996646478309,0.6153852867849237,0.8614449172141591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053492588421895,3.7096411458702954,5.069607490487435,5.996248540582529,6.702594358731078,7.722407514730287,9.002005321159762,11.083337002038256,13.514047218903876,15.88294021167881,17.520757430160067,18.727560277243015,20.031511131018828
gudhi_flag,generic_qc_0,11,420,1150,1,731,5.476190476190476,2.3373913043478263,0.6185321275418724,0.8402402426796927,291,64.49027277987165,0.49600408850667344,0.22161605766278916,0.38059244918159296,5.506030847544922,0.6131119936632538,0.8347280513260429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119534995110203,3.5876829073486722,5.281290614946412,6.373315848198997,7.256499787785804,7.682504699944169,8.708175129055812,10.015241993369093,12.489466118390391,14.709269498211672,16.080421248170698,17.266858627689082,16.03773278727919
gudhi_flag,generic_qc_0,12,420,1147,1,728,5.461904761904762,2.3278116826503923,0.621086249455599,0.8424340893143283,275,64.81385212115083,0.524655971313634,0.235686734986003,0.40844045956989106,5.441821737625016,0.6125205723591429,0.8482073073451459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209731503633391,3.8329437370358117,5.379904780605655,6.309958087663245,6.846568062806511,7.559292897561035,8.499707259929433,10.078261161657778,12.289926473409139,14.530970492140815,16.00916453657669,17.250527898867276,17.288466987076454
gudhi_flag,generic_qc_0,13,420,1118,3,701,5.3238095238095235,2.334525939177102,0.6175148755447202,0.8397537074251046,277,68.49325004978915,0.5230455869952917,0.24726805072126049,0.40782412669523427,5.455380505687689,0.6189844889885293,0.8662525397097898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1852700606701998,3.5776840638355187,4.888968811198527,5.810748266670928,6.44087313860993,7.659549881839571,9.105632418006394,11.369282543864552,14.155283366669828,16.676235937676093,18.352830156748404,19.73118030413616,19.579155584295275
gudhi_flag,generic_qc_0,14,420,1114,1,695,5.304761904761905,2.3312387791741473,0.6203252957641306,0.8403436522564666,267,65.20770942357069,0.5194376881465639,0.24422363079989023,0.40410808737470494,5.423337168788409,0.6201776219063789,0.8644012527062689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915855680521386,3.1779135213188416,4.552388830114165,5.396558861428859,6.158144459949734,6.856539171375016,8.104007197557461,9.80811862879324,12.648807533461108,15.08941752622583,16.871424224343333,18.154278587126413,18.526568768992103
gudhi_flag,generic_qc_0,15,420,1142,1,723,5.438095238095238,2.322241681260946,0.615793598910219,0.834485152007407,279,67.15959931948235,0.5461757290761342,0.2407154097472486,0.43018700922255715,5.44518760181078,0.6072410221827144,0.8479564319299628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309483004278244,3.70443176122539,5.498153678417043,6.504005428568398,7.09977204258136,7.067743190400646,7.619136958775373,8.641315444822258,10.958736044199044,13.244016049574093,15.316248905966555,16.907157366327016,18.770840645257106
gudhi_flag,generic_qc_0,16,420,1164,1,745,5.542857142857143,2.3247422680412373,0.6201869713444067,0.8412985177815417,281,66.38193639686948,0.5239356815682938,0.23623464909917963,0.4077384016687733,5.461081413460114,0.6079018890853378,0.8441365381845175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2206328898635919,3.9517619882932244,5.543993350428066,6.599132463064261,7.135134767436479,7.839191886404688,8.805949218437645,10.521664352739574,12.856641954640464,15.15326108033149,16.596672315090323,17.84363001306422,17.809512515882414
gudhi_flag,generic_qc_0,17,420,1137,2,719,5.414285714285715,2.322779243623571,0.6207330885837721,0.8379663084727029,285,66.57973815159022,0.5253200534373065,0.2336131163213692,0.40887438682814703,5.472270066948086,0.6211231679521659,0.8547362842735352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17805752035327,3.7766735730661205,5.330885435391608,6.214343054919089,6.641567477112878,7.4076412467064605,8.424418142828564,10.16495855750054,12.667910294121834,14.950169688089927,16.50778508006924,17.871221184648363,18.03676749052716
gudhi_flag,generic_qc_0,18,420,1110,1,691,5.285714285714286,2.31981981981982,0.6179562917446517,0.8400767554669957,275,60.849051513595285,0.48321740821038806,0.22126927823125558,0.36814906316579343,5.455813718511957,0.6209334441345782,0.842202722365834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0287799102766517,3.3554978341748507,4.820728384563228,5.672103032878202,6.3644849999729605,6.860271895122131,7.885407036647864,9.531425100572873,12.444721067309873,14.832724158045654,15.962754166239064,16.98913477493414,15.342977688747617
gudhi_flag,generic_qc_0,19,420,1117,1,698,5.319047619047619,2.3205013428827215,0.617969659698287,0.8413746586273302,269,61.34068657278792,0.4840121197679417,0.2280322920921484,0.3685856824102399,5.440572147239251,0.619030496856039,0.8470627889481874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730838646719898,3.1570762703159083,4.630371925267585,5.576639484832186,6.389013992231466,7.1366929940686035,8.441143201805847,9.991739125958974,12.717406690432124,14.98230960804111,16.32001174508331,17.469611954435486,15.835720241352437
gudhi_flag,generic_qc_0,20,420,1143,1,724,5.442857142857143,2.3245844269466316,0.6165594343119367,0.839315367350999,285,64.33531573796401,0.5130953372089545,0.22573794995776844,0.3973326508301913,5.474904971452516,0.6104148647318675,0.836152814689636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180836288765502,3.308025525876158,5.1373463433436175,6.260584892537551,7.1231415630513615,7.324857067223179,8.123652975004218,9.459664429377169,11.951116283595288,14.273182630931121,15.74847656197485,16.748916631100062,16.80588613023152
gudhi_flag,generic_qc_0,21,420,1141,1,722,5.433333333333334,2.3269062226117443,0.6201522351689942,0.8385109160790815,281,70.43288357863294,0.5488171373511999,0.2506508312406866,0.43222664710890935,5.448167130758293,0.6150195609207295,0.8656703921614162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314935638832915,3.271271505468655,4.94310394514235,6.038190389484845,7.014695086269853,7.559179897322545,8.72274321871882,10.249888311920696,12.959079593703878,15.43424278249139,17.489381501926136,18.884024381056093,20.480732703200147
gudhi_flag,generic_qc_0,22,420,1151,1,732,5.480952380952381,2.326672458731538,0.6191037951589037,0.8388852632105598,288,66.95657815218601,0.5182921274509258,0.23248811858397922,0.4019439525932248,5.486047045009546,0.6156791962391173,0.8481673148230963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2508531708189745,3.9079776228091085,5.544522063028879,6.538266017393567,7.064043508234049,7.922366463471667,9.023724427628013,10.746675339065295,12.978210781994852,15.136220531961872,16.66066136515317,18.07538989383368,17.669831796022514
gudhi_flag,generic_qc_0,23,420,1162,1,743,5.533333333333333,2.3261617900172116,0.6187991472952511,0.8394553025219273,290,67.18142580130196,0.5262141508523951,0.23166008897000676,0.4097653577952406,5.485440209325288,0.6118687627608396,0.8435288517308462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0337957475108202,3.6008801889321953,5.4378761310236,6.475523189502463,7.214577265970549,7.5754896675704035,8.573674250336616,9.808706659263663,12.213731796410723,14.418610909124666,16.160227509050312,17.454283008393297,18.24219403824206
gudhi_flag,generic_qc_0,24,420,1128,1,709,5.371428571428571,2.3368794326241136,0.6193943979379696,0.8447339078375669,287,67.71880528725373,0.5188870371028059,0.23595402539112798,0.4031724153113021,5.4892837122788585,0.6261841894079705,0.8621382147990986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211302319041077,3.701884195728596,5.213758553985622,6.165509631055869,6.692633917354738,7.663517485392592,8.811858907902678,10.626831918155974,13.150234299007778,15.480196924294503,17.00082265467577,18.39232839407385,18.129483819259626
gudhi_flag,generic_qc_0,25,420,1142,2,724,5.438095238095238,2.327495621716287,0.6174450606305038,0.8401325100923759,286,65.16243787275543,0.4926920028134928,0.22784069186278125,0.3772297678422063,5.484127037744166,0.6106467673818505,0.8384874592446319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3284571074268334,4.083726142269004,5.5300335308421875,6.3693517376002795,6.9205977009309905,7.965223633342342,9.228077858133267,11.35184643808964,13.942128231064883,16.314056727326342,17.658733401157775,18.51340362564059,16.71098143115744
gudhi_flag,generic_qc_0,26,420,1133,1,714,5.395238095238096,2.328331862312445,0.6178804966942923,0.8416731382750078,286,62.57648338608215,0.4842891006804796,0.21879889295832922,0.36842773352828195,5.49999566748663,0.6152516385457862,0.8340505315041157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0806631686530013,3.5502473733915587,5.173110315032641,6.091283327834974,6.78097285460685,7.065630959325691,7.9544390257743585,9.233085893140338,11.950931731839802,14.349761641039947,15.824258646842404,17.209889340172886,15.626219528651735
gudhi_flag,generic_qc_0,27,420,1142,1,723,5.438095238095238,2.3362521891418564,0.6216576797258317,0.8432317670919717,275,67.09263994586338,0.5251634231747095,0.24397323616677594,0.40895087457701806,5.445843481773347,0.616458252859212,0.8604314890259879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1695673204839543,3.6556155579092584,5.040201774818954,5.948750123475749,6.6044289435240175,7.715840696618161,9.075674825165166,11.197557400890341,13.706668234861937,16.075773876215525,17.629963532414394,18.843690932383918,18.66413469512542
gudhi_flag,generic_qc_0,28,420,1157,1,738,5.5095238095238095,2.3180639585133966,0.6150054031233207,0.8354098215490449,294,64.72257458898216,0.516128366098997,0.22014481152715018,0.40017983069819785,5.494982308802939,0.6077667986981999,0.8279116102253501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857716308389191,3.79290604370935,5.669819042465175,6.628255667111723,7.307740875512292,7.491025640835053,8.291293803808166,9.442233858782878,11.77928704232458,13.821541347197881,15.210601734421358,16.275610252083307,16.51117432130854
gudhi_flag,generic_qc_0,29,420,1151,1,732,5.480952380952381,2.317115551694179,0.616018191234805,0.8383199099581307,282,67.13510509371082,0.5221498039851444,0.23806774855925822,0.40709609391673174,5.464560605392203,0.6052697512973878,0.8433374998566463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157636059245717,3.7125884077669853,5.530960684674426,6.664297891354473,7.27445699132811,8.141655949674378,9.22424666432233,11.083204159012316,13.447937766622497,15.696499785378576,17.152397249512163,18.305728254045587,18.14490542956708
gudhi_flag,generic_qc_0,30,420,1146,1,727,5.457142857142857,2.319371727748691,0.6202268286681687,0.843143922442675,275,65.66799561981266,0.5251690810531713,0.2387927113447733,0.40960838788087006,5.440120859691362,0.6145631578987025,0.8533558692434761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17405809374275,3.6208053552982182,4.958804076939271,5.832698310376392,6.511664583522332,7.36146189781431,8.492778175650093,10.391788574516458,12.925542019636527,15.266797924400464,16.747480397345917,18.01476936184402,18.115045983134358
gudhi_flag,generic_qc_0,31,420,1168,1,749,5.561904761904762,2.329623287671233,0.6198618898022087,0.8399243592361674,288,66.573917475205,0.5230902170801477,0.23115943567779512,0.4071920161790922,5.4795083850639825,0.6107502734567285,0.8419097091345235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1283196536302202,3.715889088702246,5.549871700495611,6.714344302217429,7.2008738773458685,7.796392421655638,8.658915566679626,10.424313748131238,12.701710940472594,15.008985196420966,16.51920582131105,17.79733715867703,17.728624764449528
gudhi_flag,generic_qc_0,32,420,1160,1,741,5.523809523809524,2.3275862068965516,0.6190655592344287,0.839641045665505,284,68.13822483309409,0.5229175665062885,0.23992332687709186,0.40709861919438317,5.471904917841628,0.6094428417854506,0.8493661686625423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1573426728674272,3.7996735729180173,5.39964010437883,6.479152761433677,7.191606408322315,8.230799965043312,9.520535599430692,11.668154320584316,14.146478668419078,16.380014332109596,17.721277419767638,18.795059634929245,18.444215592886213
gudhi_flag,generic_qc_0,33,420,1164,4,748,5.542857142857143,2.3092783505154637,0.6183039613325754,0.8392397765927738,293,68.16275324627541,0.5225444205912443,0.23263738309309015,0.40547695957661745,5.4992934043845585,0.6061738251333214,0.8388112082264115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079191748798209,3.8590447932110057,5.81760574481672,6.92985405911766,7.526097741627117,8.142390778729773,9.100260977871093,10.776184042418572,13.050414681360767,15.307887987203797,16.81153837384522,18.11485432218335,18.172255071515593
gudhi_flag,generic_qc_0,34,420,1125,1,706,5.357142857142857,2.3235555555555556,0.6212074975841958,0.8410899657282175,272,65.62249298977058,0.5270655614591239,0.2412591654035683,0.4112887349298724,5.434698821671713,0.62234930359821,0.863608469001778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699967808984182,3.1836618129147407,4.606970401044605,5.442871164673787,6.215152256418849,6.815102093226406,7.9808493343649705,9.557696472270557,12.327041004308832,14.708413407218725,16.495640955331787,17.918890419777416,18.715797726503734
gudhi_flag,generic_qc_0,35,420,1123,2,705,5.347619047619047,2.32413178984862,0.619024227377333,0.8394918804435006,268,65.9786264423917,0.525977088169788,0.24618890463578993,0.41087251040766926,5.42438296348119,0.6154892497351021,0.8616781543708919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976302086563943,3.203992417290358,4.61747620410812,5.440865063044182,6.181047753634602,6.865574786257647,8.111640773788302,9.745441215769697,12.574234593100556,15.00870670379458,16.869618080765868,18.328426912714747,19.14094606676016
gudhi_flag,generic_qc_0,36,420,1129,1,710,5.376190476190477,2.319751992914083,0.6175310686271271,0.8411918306727247,275,61.91669509063301,0.49652185444766783,0.2251516185113928,0.38071938302546515,5.452318579995173,0.6143621862291989,0.8395138047405916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913879713272471,3.371661406404742,5.135616757527484,6.20024427441666,6.9760771170228955,7.390689323975878,8.362274525365354,9.475370858304018,11.719778021400279,13.854597040921991,15.305376146046441,16.698823423002775,15.78710518369386
gudhi_flag,generic_qc_0,37,420,1151,2,733,5.480952380952381,2.3327541268462206,0.6188504254187251,0.8387765770942148,288,66.63826200732015,0.5182884646662218,0.23138285419208385,0.4022721600308983,5.485958486045641,0.616438545507167,0.847821399699251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036804668772347,3.455945850534994,5.052863639439357,5.914090060617739,6.637061949522129,7.077462622452277,8.157581001525148,9.55637375036254,12.248740169233846,14.607075383665835,16.36625145636147,17.850630249201423,18.33493122980144
gudhi_flag,generic_qc_0,38,420,1128,2,710,5.371428571428571,2.3289007092198584,0.614520801802192,0.8413849899214003,275,65.20000568518164,0.5241178839704344,0.23709092976429685,0.4092690967540855,5.443972096880968,0.6112716260006902,0.848362555764987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0284803359457866,3.397758893926421,5.055085916498697,6.1144889712463595,6.884990206707461,7.375564873423293,8.424187784924257,9.697349417927864,11.948728562140703,14.13752462603254,15.847985201623281,17.069949978107765,17.792342889045553
gudhi_flag,generic_qc_0,39,420,1125,1,706,5.357142857142857,2.3315555555555556,0.6207736349374049,0.8412563264376954,271,65.77311303270568,0.5271305372626689,0.2427052141428254,0.41153481171450845,5.440123398028,0.6196987038219055,0.8624039179647308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387768499478684,3.0729142598506134,4.599704556179798,5.591987242166942,6.382258664578881,6.843640981235808,7.87059833277022,9.324705735764475,11.948831527243273,14.235056152589921,16.013195520045226,17.534169721050883,18.602849338319054
gudhi_flag,generic_qc_1,0,420,1051,1,632,5.004761904761905,2.369172216936251,0.6492466575757164,0.8639315984700754,309,90.9893733105339,0.4699114767860981,0.29446399129622625,0.46991147678609757,5.614121927861807,0.6675664659918471,0.9620304572880732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405101854056267,3.8387069025462277,7.453651384471132,13.262939241302702,19.089172705022616,23.362755069065507,26.527254716009253,28.93928812028061,30.826544825043033,30.359649846770395,26.660077483335673
gudhi_flag,generic_qc_1,1,420,1020,1,601,4.857142857142857,2.377450980392157,0.6468948607036273,0.854312519748518,302,94.14839534191233,0.49040128455447973,0.31174965345004085,0.48950692076176194,5.607277908445649,0.6663699494259582,0.9781196028759991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2644619152361927,4.032306262413378,7.893310148193586,13.991472263899311,19.764286395376022,23.680930081980538,26.728205676070072,28.983368906049424,31.34304638669383,31.341329246360285,28.3679493312672
gudhi_flag,generic_qc_1,2,420,1020,1,601,4.857142857142857,2.3823529411764706,0.6528395719136139,0.8639254687524198,294,88.32528988969938,0.4683699790167484,0.30042615608741285,0.46836997901674793,5.582124266317848,0.6670984316638662,0.967524587751279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400824456584691,4.143785960131951,8.046138080169003,14.139607113128315,20.063389961938256,24.131155095922594,27.091615592913627,29.13482767136311,30.10210230297178,29.003541694375826,24.425403509702804
gudhi_flag,generic_qc_1,3,420,1001,1,582,4.766666666666667,2.352647352647353,0.6452393607332391,0.8480207300485212,287,92.74017805855837,0.48117238487664526,0.32313650891483753,0.4811723848766447,5.563724683085042,0.6613940304957752,0.9845305394106127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1867489239388211,4.189505216964869,7.998173499129909,13.946084692850642,19.832338621485004,24.42748651612242,28.10486861093093,30.991341019977522,33.46013726414017,32.7269045334448,28.756332487557266
gudhi_flag,generic_qc_1,4,420,1032,1,613,4.914285714285715,2.383720930232558,0.6477540713095767,0.8641352485222734,298,88.06529985160213,0.4607884094835861,0.2955211404416179,0.4607884094835857,5.5952819965934495,0.6598759919731476,0.9553971324147654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2271917669739096,3.9854957813432215,7.728375519119967,13.711392357549407,19.46768211881444,23.549706147823382,26.650073790119137,28.955161296583977,30.12922513716157,29.139228825646008,24.584676474877686
gudhi_flag,generic_qc_1,5,420,989,1,570,4.70952380952381,2.3549039433771486,0.6450389137491367,0.865269909181191,298,89.08268524490283,0.4744124625939071,0.29893518538558,0.4733777310146833,5.58215516898947,0.6757848840160423,0.9747200694016224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4904228549074194,3.914757149930474,7.688134000958094,13.379996313340154,18.75335831922232,22.44062953057624,25.60219730805333,28.366037711102862,30.387179491417687,30.283415716456346,26.342504544383107
gudhi_flag,generic_qc_1,6,420,1024,2,606,4.876190476190477,2.373046875,0.6500028205950548,0.8680116498535693,300,94.38099717416807,0.4944112798840742,0.31460332391389356,0.4943234253922333,5.583193225407977,0.6642182664452176,0.9788215903591113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690788967514258,4.433637251660578,8.313402336194645,14.337250312603594,20.31118755184259,24.298650395853482,27.614788337987594,30.122105502797176,32.886370657154714,32.560822505992306,29.21582479191224
gudhi_flag,generic_qc_1,7,420,1009,1,590,4.804761904761905,2.3706640237859267,0.6475323553610154,0.8702487253972668,303,93.5351972698229,0.4773365815381666,0.30869702069248484,0.47733658153816616,5.599366842540862,0.6625045685778316,0.9712015892703164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5829459974836468,4.463457707381604,8.563308637621558,14.836862538145176,20.852313872998508,24.935411338373186,28.562109494451306,31.354423183773935,33.284276372015,32.389618853568834,27.830697025476663
gudhi_flag,generic_qc_1,8,420,986,1,567,4.695238095238095,2.36815415821501,0.642534946817686,0.8562378697709644,296,98.07487945696225,0.4991336924223505,0.33133405221946705,0.49913369242235006,5.587146019161805,0.6641709925417234,0.9955050447611903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488943250112823,4.131748843918961,7.939327551050532,13.906049105572952,19.800327698402896,24.24659100244123,27.806428078426997,30.847385498096358,34.2187136615428,34.87119467029252,32.34502542734254
